GS    1977  9101339 1.70   -6.572 107.088105.0       5.900                0X    0
GS    1977  9101453 2.50  -10.867 165.596 40.0       5.1004.7Z            0X    0
GS    1977  910225454.00  -11.173 119.506 33.0N      5.000                0X    0
GS    1977  911 5 729.70  -59.631 150.286 33.0N      5.4005.1Z            0X    0
GS    1977  91114 8 4.60  -15.389-173.214 33.0N      5.4005.6Z            0X    0
ISC   1977  91114 8 7.01  -15.475-173.036 53.7       5.226                0X    0
GS    1977  911141229.90  -15.397-173.295 33.0N      5.3005.6Z  5.60UKBR  0X    0
ISC   1977  911141230.57  -15.426-173.144 33.0A      5.320                0X    0
GS    1977  9111416 3.50   -9.143 112.310 49.0       5.000                0X    0
ISC   1977  9111416 3.99   -9.413 112.091 52.6       5.450                0X    0
GS    1977  911231923.70   35.048  23.029 33.0N      5.8006.0Z  6.20UKPA  3A  725
GS    1977  912 94534.60* -11.468 117.971 33.0N      5.200                0X    0
GS    1977  9121418 6.60  -12.784 -14.693 21.0D      5.3005.3Z            0X    0
GS    1977  91218 042.90   -8.473 121.765 33.0N      5.000                0X    0
GS    1977  912223958.10  -59.441 -25.928 33.0N      5.3005.2Z            0X    0
GS    1977  912231650.70   41.837 138.418 32.0D      5.2005.1Z            0X    0
GS    1977  912234521.60    6.899 124.001589.0       5.400                0X    0
GS    1977  913 02152.60  -15.454-173.289 33.0N      5.7006.0Z  6.20UKPA  0X    0
GS    1977  913 3 141.50   -9.233 112.282 40.0D      5.200                0X    0
GS    1977  913 35944.80  -15.473-173.033 33.0N      5.100                0X    0
ISC   1977  913 35947.92  -15.248-173.067 54.1       5.022                0X    0
GS    1977  913 959 0.40* -15.298-172.762  4.0       5.100                0X    0
GS    1977  913133018.20  -11.254 119.364 33.0N      5.400                0X    0
ISC   1977  913143837.87   51.050 177.653 42.8       5.180                0X    0
GS    1977  9131553 9.40*  -4.378 125.944396.0       5.000                0X    0
GS    1977  914133348.00* -10.982 113.483 24.0       5.300                0X    0
GS    1977  9141451 3.90  -56.380 -25.661 38.0       5.9005.9Z            0X    0
GS    1977  91415 312.30* -56.330 -25.639 33.0N      5.100                0X    0
ISC   1977  9141849 5.08   34.857  23.066 19.3       5.023                0X    0
GS    1977  915 246 9.00*  -9.771 119.095 33.0N      5.200                0X    0
GS    1977  915103817.50  -65.130 177.698 33.0N      5.300                0X    0
ISC   1977  915111324.60  -10.214 117.504 33.0A      5.130                0X    0
GS    1977  915111324.90* -10.402 117.448 33.0N      5.1005.1Z            0X    0
GS    1977  915134844.50* -11.274 119.233 33.0N      5.100                0X    0
ISC   1977  9152135 1.27  -56.188 -27.241 96.6       5.470                0X    0
GS    1977  9152214 9.30   -6.061 147.081114.0       5.200                0X    0
GS    1977  916 310 4.00* -29.736-178.831207.0       5.000                0X    0
GS    1977  916 440 5.80  -10.162 118.234 33.0N      5.200                0X    0
ISC   1977  916 440 6.71  -10.268 118.131 42.0       5.370                0X    0
GS    1977  916 63012.30  -11.309 118.053 33.0N      5.500                0X    0
ISC   1977  916122247.94  -10.286 117.701 20.9       5.212                0X    0
GS    1977  916122250.80  -10.468 117.643 33.0N      5.200                0X    0
GS    1977  9162135 5.90  -56.378 -25.881 33.0N      4.9005.1Z            0X    0
GS    1977  916234753.20  -11.426 119.396 33.0N      5.100                0X    0
GS    1977  9162348 8.40   46.270  12.971 25.0       5.1005.1Z            0X    0
GS    1977  917 52330.20   11.772 143.127 33.0N      6.0006.1Z  5.90UKPA  0X    0
GS    1977  917 525 5.80*  30.878  56.630 33.0N      4.8005.6Z            0X    0
GS    1977  917 820 9.30* -56.531 -25.745 82.0       5.600                0X    0
GS    1977  9171743 9.20* -56.322 -25.721 33.0N      5.400                0X    0
GS    1977  918 544 9.30*  13.558 -89.954108.0       5.000                0X    0
GS    1977  918 82927.40    6.913 126.314 43.0       5.200                0X    0
GS    1977  918 94610.40  -13.575 166.747 73.0       5.500                0X    0
GS    1977  918182123.70* -29.905 -71.522 33.0N      5.400                0X    0
GS    1977  919 513 9.20   -1.984 126.627 33.0N      5.9005.9Z  6.20UKPA  0X    0
ISC   1977  919 53338.80   44.339 149.499 56.3       5.090                0X    0
GS    1977  919 55133.40   -1.770 126.706 33.0N      5.400                0X    0
GS    1977  919124946.20  -16.372 178.026 22.0D      5.5005.1Z            0X    0
ISC   1977  919141750.28  -27.936-177.921173.2       5.120                0X    0
GS    1977  919141754.10  -27.803-177.985206.0D      5.100                0X    0
GS    1977  919143752.30*  44.418 149.513 33.0N      5.000                0X    0
GS    1977  920 41237.50* -33.222-179.244 40.0       5.000                0X    0
GS    1977  920 55136.00*  29.518  81.096 23.0       5.000                0X    0
GS    1977  9201337 5.50  -32.465-179.581 33.0N      5.200                0X    0
GS    1977  920162313.30  -23.354 -68.328114.0D      5.300                0X    0
GS    1977  921 259 7.90  -26.572 -67.596 55.0       5.100                0X    0
GS    1977  921 92759.50  -23.500-175.228 15.0       5.5005.3Z            0X    0
ISC   1977  9211221 1.00   -6.087 130.419138.7       5.040                0X    0
GS    1977  9211221 1.20*  -6.139 130.279137.0       5.100                0X    0
GS    1977  921131557.30   20.033-109.154 33.0N      5.7004.7Z  5.80UKBR  0X    0
GS    1977  92115 718.90* -26.578 -67.697 65.0       5.000                0X    0
GS    1977  92116 512.70   10.498 -62.573 33.0N      5.200                0X    0
GS    1977  921173938.80   55.734 162.316 48.0D      5.1004.9Z            0X    0
GS    1977  92121 144.00   51.754 155.208231.0D      5.600      5.60UKBR  4A 1581
GS    1977  922 34051.10* -33.173-178.484 33.0N      5.000                0X    0
ISC   1977  922 74935.39  -36.955-179.563 12.0A      5.214                0X    0
GS    1977  922 74938.70  -36.817-179.746 33.0N      5.200                0X    0
GS    1977  922154225.10*  -6.320 130.671 33.0N      5.300                0X    0
ISC   1977  922154232.71   -6.617 130.591 99.9       5.260                0X    0
GS    1977  922234144.40  -15.942 167.300 25.0       5.100                0X    0
GS    1977  923 258 1.20   41.504  20.073 23.0       4.7004.5Z  5.10MLRM  0X    0
GS    1977  923 55755.60  -11.206 118.217 33.0N      6.0005.4Z            0X    0
ISC   1977  923 55755.77  -11.290 118.096 33.7D23    5.833                0X    0
GS    1977  92316 0 5.60  -32.022 -67.158132.0       5.100                0X    0
GS    1977  923204556.00   -5.758 128.829309.0       5.500                0X    0
GS    1977  924195032.30   -7.317 128.547155.0       5.300                0X    0
GS    1977  925 61254.20* -55.514 -26.525 33.0N      5.2005.0Z            0X    0
GS    1977  9251539 8.80* -55.555 -26.369 33.0N      5.100                0X    0
GS    1977  9251615 5.90  -21.825-179.451606.0       5.400                0X    0
GS    1977  925183139.10  -11.298 117.245 33.0N      5.6004.9Z            0X    0
GS    1977  9252156 1.30*   2.064 126.759117.0       5.000                0X    0
ISC   1977  926 45657.10  -60.147 150.805 33.0A      5.290                0X    0
GS    1977  926 45657.10  -60.039 150.585 33.0N      5.3005.7Z            0X    0
GS    1977  927 23741.50* -62.847 168.187 33.0N      5.000                0X    0
ISC   1977  9271722 5.61  -21.731-173.868 33.0A      5.090                0X    0
GS    1977  9271722 5.80* -21.489-174.285 33.0N      5.000                0X    0
GS    1977  928121210.30  -21.517-174.230 33.0N      5.6004.8Z            0X    0
ISC   1977  928121220.22  -21.659-174.307122.3       5.420                0X    0
GS    1977  928174941.20  -11.336 118.021 33.0N      5.500                0X    0
ISC   1977  929 21646.56  -11.425 118.124 15.7D 4    5.310                0X    0
GS    1977  929 21648.30  -11.425 118.295 33.0N      5.400                0X    0
GS    1977  929183129.40  -18.300-172.780 33.0N      5.300                0X    0
GS    1977  929185222.70* -11.311 118.220 33.0N      5.300                0X    0
GS    1977  9292220 6.70*  -1.130 136.634 33.0N      5.300                0X    0
GS    1977  930 35817.90  -10.318 161.516 33.0N      5.2005.0Z            0X    0
GS    1977  930 65955.60   47.800  48.145  0.0G      5.100                0X    0
GS    1977  930 71025.30   11.246 -85.828 66.0D      5.200      5.10UKBR  0X    0
GS    1977  930101921.00   40.518-110.436  5.0G      5.000      5.10ML G  0X    0
ISC   1977  930113745.40  -16.107-172.685 33.0A      5.090                0X    0
GS    1977  930113746.20  -15.956-173.026 33.0N      5.0004.5Z            0X    0
GS    1977  930183931.10* -11.386 119.934 33.0N      5.300                0X    0
GS    1977  9301917 8.00   39.388  73.387 19.0       5.000                0X    0
GS    1977  930212257.50  -16.041-172.925 33.0N      5.4005.5Z  5.50UKBR  0X    0
GS    1977 10 1125231.10  -10.078 117.497 33.0N      5.600                0X    0
GS    1977 10 1133725.10  -10.113 117.605 24.0       5.200                0X    0
GS    1977 10 1145519.50  -30.545-177.776 33.0N      5.400                0X    0
GS    1977 10 120 240.40  -10.186 117.497 19.0       5.4005.3Z            0X    0
GS    1977 10 2 04322.40  -59.561 -25.676 33.0N      5.200                0X    0
GS    1977 10 2 33925.20  -40.199 173.549180.0       5.400                0X    0
GS    1977 10 213 257.20   11.573 121.567 33.0N      5.4005.6Z            0X    0
GS    1977 10 2154440.80   -4.464 153.260 89.0       5.300                0X    0
GS    1977 10 2184635.60   -8.981 -79.175 46.0       5.3004.7Z            0X    0
GS    1977 10 3 01339.20    5.445 125.929111.0       5.100                0X    0
GS    1977 10 3 43833.70   14.140 -48.182 33.0N      5.1004.7Z            0X    0
GS    1977 10 3 44833.60  -20.405 168.286 33.0N      5.400                0X    0
GS    1977 10 3 51950.20   -2.626 149.866 12.0       4.9005.1Z            0X    0
GS    1977 10 3122021.50  -20.360 168.285 11.0       5.100                0X    0
GS    1977 10 3191819.90   -8.235 125.119 63.0       5.300                0X    0
GS    1977 10 3224452.30    0.482  98.733 13.0       5.5004.7Z            0X    0
ISC   1977 10 4133422.65  -17.305-178.399560.7       5.140                0X    0
GS    1977 10 4134452.00   10.409 -62.310 21.0       5.1004.9Z            0X    0
GS    1977 10 4153856.60   36.094 139.743 66.0       5.400                0X    0
GS    1977 10 41817 4.30   -9.494 150.473 25.0       5.100                0X    0
GS    1977 10 4183039.90   -9.638 150.623 10.0       5.300                0X    0
GS    1977 10 4213443.50   51.489 156.617 95.0       5.200                0X    0
GS    1977 10 5 434 9.80  -28.248 -70.736 52.0D      5.400                0X    0
GS    1977 10 5 53446.80   40.963  33.411 33.0N      5.3005.8Z            0X    0
GS    1977 10 5102746.30  -29.011-176.894 56.0       5.4005.7Z  5.50UKBR  0X    0
ISC   1977 10 5132848.54  -22.788-175.196 23.7D 5    5.080                0X    0
GS    1977 10 5141524.30  -18.580-177.719573.0       5.600                0X    0
ISC   1977 10 518 411.60  -11.659 117.338 33.0A      5.490                0X    0
GS    1977 10 518 411.80  -11.483 117.383 33.0N      5.500                0X    0
ISC   1977 10 51851 9.85  -11.341 117.172 33.0A      5.516                0X    0
GS    1977 10 5185110.10  -11.191 117.167 33.0N      5.6004.8Z            0X    0
GS    1977 10 6 2 4 9.20    9.982 126.056 74.0       5.000                0X    0
GS    1977 10 61639 9.00   -6.702 152.374 36.0       5.000                0X    0
ISC   1977 10 6221326.34   -4.610 103.270100.0       5.311                0X    0
GS    1977 10 6221327.00   -4.794 103.179108.0       5.400                0X    0
GS    1977 10 7 44543.20   -9.965 117.327 33.0N      5.7005.6Z            0X    0
ISC   1977 10 7 53936.39  -10.204 117.452 33.0A      5.413                0X    0
GS    1977 10 7 53936.50  -10.081 117.656 33.0N      5.600                0X    0
GS    1977 10 7 624 2.50*  -9.828 117.417 33.0N      5.000                0X    0
GS    1977 10 7 83056.60   -9.910 117.299 33.0N      5.400                0X    0
GS    1977 10 7105038.90  -10.090 117.379 33.0N      5.100                0X    0
GS    1977 10 7121043.70   -9.952 117.319 33.0N      5.9006.3Z  6.50UKPA  0X    0
ISC   1977 10 71223 5.32  -10.305 117.103 27.9D 3    5.150                0X    0
GS    1977 10 71223 5.60   -9.875 117.292 33.0N      5.200                0X    0
GS    1977 10 7143836.60  -11.265 119.346 33.0N      5.500                0X    0
GS    1977 10 71520 4.00  -11.156 119.340 33.0N      5.200                0X    0
GS    1977 10 716 513.80   -9.972 117.566 33.0N      5.000                0X    0
GS    1977 10 7165049.10   -9.844 117.311 33.0N      5.200                0X    0
GS    1977 10 717 113.20   -9.932 117.318 33.0N      5.6005.6Z            0X    0
GS    1977 10 7173646.20   -9.845 117.262 33.0N      5.8005.8Z            0X    0
GS    1977 10 7175821.30   -9.858 117.128 33.0N      5.300                0X    0
ISC   1977 10 7175822.18   -9.672 117.347 35.0D 5    5.160                0X    0
GS    1977 10 719 416.80  -10.008 117.158 33.0N      5.7005.4Z            0X    0
GS    1977 10 71910 4.00   -9.828 117.254 33.0N      5.4005.1Z            0X    0
GS    1977 10 7212614.60  -10.014 117.514 33.0N      5.100                0X    0
GS    1977 10 7213611.30   -9.916 117.290 33.0N      5.8005.5Z            0X    0
GS    1977 10 72247 3.90   -9.893 117.380 33.0N      5.3005.7Z            0X    0
GS    1977 10 723 6 4.90   28.868 128.186 33.0N      5.1004.5Z            0X    0
GS    1977 10 7232346.80   -9.998 117.146 33.0N      5.500                0X    0
ISC   1977 10 7232347.30  -10.250 117.130 33.0A      5.330                0X    0
GS    1977 10 8 01244.60  -10.942 119.092 33.0N      5.000                0X    0
GS    1977 10 8 15854.20  -10.079 117.195 33.0N      5.400                0X    0
ISC   1977 10 8 15855.41  -10.236 117.250 34.9D12    5.010                0X    0
GS    1977 10 8 3 351.50   -9.515 -74.658129.0D      5.500                0X    0
GS    1977 10 8 434 5.90   -9.995 117.500 33.0N      5.000                0X    0
GS    1977 10 8 65559.10  -10.321 117.599 33.0N      5.000                0X    0
ISC   1977 10 8105231.50  -10.037 117.207 26.1       5.280                0X    0
GS    1977 10 8105232.60   -9.815 117.360 33.0N      5.400                0X    0
GS    1977 10 8171927.90  -21.631-179.315605.0       5.000                0X    0
